id_producto,producto,categoria,sucursal,stock,fecha_vencimiento,dias_para_vencer
1,Manzana,Panificados,Sur,63,2025-11-15 12:11:47.153367,7
2,Pan,Enlatados,Este,111,2025-11-12 12:11:47.153387,4
3,Manzana,Panificados,Oeste,172,2025-11-14 12:11:47.153392,6
4,Detergente,Limpieza,Oeste,107,2025-11-11 12:11:47.153396,3
5,Jugo,Frutas y Verduras,Este,165,2025-11-12 12:11:47.153399,4
6,Jabón,Enlatados,Norte,11,2025-11-14 12:11:47.153403,6
7,Manzana,Frutas y Verduras,Oeste,103,2025-11-17 12:11:47.153406,9
8,Detergente,Lácteos,Norte,150,2025-11-08 12:11:47.153409,0
9,Jabón,Enlatados,Oeste,178,2025-11-09 12:11:47.153413,1
10,Tomate en lata,Bebidas,Norte,68,2025-11-25 12:11:47.153424,17
11,Jugo,Panificados,Este,78,2025-11-22 12:11:47.153428,14
12,Fideos,Panificados,Sur,128,2025-11-25 12:11:47.153431,17
13,Yogur,Enlatados,Norte,101,2025-11-27 12:11:47.153435,19
14,Arroz,Lácteos,Sur,190,2025-11-15 12:11:47.153438,7
15,Jabón,Panificados,Norte,54,2025-11-17 12:11:47.153442,9
16,Fideos,Lácteos,Norte,157,2025-11-19 12:11:47.153445,11
17,Fideos,Limpieza,Norte,33,2025-11-09 12:11:47.153449,1
18,Jabón,Frutas y Verduras,Norte,198,2025-11-08 12:11:47.153452,0
19,Fideos,Bebidas,Norte,100,2025-11-19 12:11:47.153456,11
20,Manzana,Frutas y Verduras,Sur,103,2025-11-08 12:11:47.153459,0
21,Fideos,Frutas y Verduras,Norte,67,2025-11-21 12:11:47.153463,13
22,Detergente,Limpieza,Sur,164,2025-11-21 12:11:47.153466,13
23,Pan,Panificados,Este,163,2025-11-13 12:11:47.153469,5
24,Manzana,Bebidas,Oeste,137,2025-11-11 12:11:47.153473,3
25,Fideos,Panificados,Norte,16,2025-11-14 12:11:47.153476,6
26,Tomate en lata,Enlatados,Oeste,179,2025-11-14 12:11:47.153479,6
27,Yogur,Frutas y Verduras,Sur,56,2025-11-27 12:11:47.153482,19
28,Jugo,Enlatados,Este,62,2025-11-10 12:11:47.153486,2
29,Fideos,Lácteos,Este,196,2025-11-26 12:11:47.153488,18
30,Leche,Frutas y Verduras,Este,47,2025-11-26 12:11:47.153491,18
31,Yogur,Panificados,Oeste,62,2025-11-16 12:11:47.153494,8
32,Tomate en lata,Frutas y Verduras,Sur,152,2025-11-12 12:11:47.153497,4
33,Detergente,Lácteos,Norte,163,2025-11-11 12:11:47.153500,3
34,Fideos,Limpieza,Norte,57,2025-11-27 12:11:47.153504,19
35,Detergente,Enlatados,Sur,104,2025-11-26 12:11:47.153507,18
36,Fideos,Enlatados,Oeste,156,2025-11-17 12:11:47.153509,9
37,Arroz,Panificados,Norte,146,2025-11-10 12:11:47.153512,2
38,Pan,Frutas y Verduras,Sur,73,2025-11-08 12:11:47.153515,0
39,Detergente,Panificados,Norte,102,2025-11-16 12:11:47.153518,8
40,Pan,Limpieza,Este,191,2025-11-27 12:11:47.153521,19
41,Yogur,Frutas y Verduras,Norte,134,2025-11-14 12:11:47.153524,6
42,Arroz,Frutas y Verduras,Oeste,188,2025-11-27 12:11:47.153527,19
43,Jugo,Panificados,Sur,48,2025-11-16 12:11:47.153530,8
44,Manzana,Panificados,Oeste,13,2025-11-20 12:11:47.153533,12
45,Pan,Lácteos,Sur,135,2025-11-12 12:11:47.153536,4
46,Arroz,Limpieza,Este,12,2025-11-21 12:11:47.153539,13
47,Pan,Lácteos,Sur,73,2025-11-17 12:11:47.153542,9
48,Jabón,Enlatados,Norte,38,2025-11-08 12:11:47.153546,0
49,Tomate en lata,Frutas y Verduras,Norte,125,2025-11-15 12:11:47.153549,7
50,Jugo,Panificados,Este,20,2025-11-11 12:11:47.153552,3
51,Tomate en lata,Frutas y Verduras,Sur,106,2025-11-17 12:11:47.153556,9
52,Fideos,Frutas y Verduras,Este,111,2025-11-16 12:11:47.153559,8
53,Pan,Bebidas,Norte,195,2025-11-23 12:11:47.153562,15
54,Fideos,Enlatados,Oeste,164,2025-11-14 12:11:47.153566,6
55,Leche,Bebidas,Este,30,2025-11-19 12:11:47.153570,11
56,Pan,Frutas y Verduras,Oeste,48,2025-11-10 12:11:47.153573,2
57,Arroz,Panificados,Oeste,111,2025-11-25 12:11:47.153577,17
58,Jugo,Frutas y Verduras,Sur,55,2025-11-10 12:11:47.153581,2
59,Fideos,Enlatados,Este,75,2025-11-21 12:11:47.153584,13
60,Pan,Bebidas,Oeste,100,2025-11-15 12:11:47.153588,7
61,Leche,Panificados,Oeste,173,2025-11-09 12:11:47.153591,1
62,Tomate en lata,Frutas y Verduras,Sur,120,2025-11-20 12:11:47.153594,12
63,Arroz,Limpieza,Sur,91,2025-11-09 12:11:47.153597,1
64,Jabón,Enlatados,Norte,132,2025-11-12 12:11:47.153600,4
65,Pan,Enlatados,Oeste,108,2025-11-15 12:11:47.153603,7
66,Jabón,Limpieza,Norte,44,2025-11-15 12:11:47.153606,7
67,Yogur,Frutas y Verduras,Oeste,168,2025-11-08 12:11:47.153609,0
68,Jugo,Enlatados,Norte,165,2025-11-20 12:11:47.153612,12
69,Pan,Panificados,Sur,112,2025-11-27 12:11:47.153615,19
70,Detergente,Frutas y Verduras,Este,138,2025-11-13 12:11:47.153618,5
71,Leche,Frutas y Verduras,Sur,34,2025-11-17 12:11:47.153621,9
72,Fideos,Bebidas,Norte,52,2025-11-17 12:11:47.153624,9
73,Detergente,Enlatados,Norte,93,2025-11-15 12:11:47.153627,7
74,Yogur,Enlatados,Este,60,2025-11-13 12:11:47.153645,5
75,Jugo,Limpieza,Oeste,139,2025-11-11 12:11:47.153648,3
76,Tomate en lata,Bebidas,Norte,135,2025-11-26 12:11:47.153651,18
77,Arroz,Bebidas,Norte,78,2025-11-23 12:11:47.153654,15
78,Jabón,Enlatados,Norte,18,2025-11-14 12:11:47.153657,6
79,Yogur,Frutas y Verduras,Este,11,2025-11-09 12:11:47.153660,1
80,Fideos,Bebidas,Sur,171,2025-11-25 12:11:47.153663,17
81,Arroz,Limpieza,Norte,197,2025-11-10 12:11:47.153666,2
82,Tomate en lata,Bebidas,Este,198,2025-11-14 12:11:47.153669,6
83,Fideos,Limpieza,Norte,168,2025-11-24 12:11:47.153672,16
84,Leche,Bebidas,Oeste,19,2025-11-17 12:11:47.153683,9
85,Jabón,Limpieza,Este,123,2025-11-25 12:11:47.153686,17
86,Detergente,Bebidas,Norte,85,2025-11-17 12:11:47.153689,9
87,Pan,Bebidas,Este,173,2025-11-14 12:11:47.153692,6
88,Yogur,Panificados,Norte,94,2025-11-12 12:11:47.153695,4
89,Pan,Limpieza,Sur,58,2025-11-19 12:11:47.153698,11
90,Arroz,Limpieza,Norte,79,2025-11-12 12:11:47.153701,4
91,Pan,Limpieza,Este,186,2025-11-22 12:11:47.153704,14
92,Detergente,Lácteos,Oeste,140,2025-11-17 12:11:47.153707,9
93,Manzana,Bebidas,Oeste,142,2025-11-25 12:11:47.153710,17
94,Arroz,Limpieza,Oeste,198,2025-11-22 12:11:47.153714,14
95,Jabón,Enlatados,Norte,99,2025-11-25 12:11:47.153717,17
96,Fideos,Lácteos,Sur,35,2025-11-14 12:11:47.153750,6
97,Jabón,Panificados,Norte,81,2025-11-12 12:11:47.153753,4
98,Pan,Limpieza,Oeste,14,2025-11-18 12:11:47.153757,10
99,Jugo,Limpieza,Este,24,2025-11-08 12:11:47.153760,0
100,Arroz,Lácteos,Oeste,132,2025-11-20 12:11:47.153762,12
101,Fideos,Bebidas,Este,153,2025-11-22 12:11:47.153766,14
102,Tomate en lata,Enlatados,Sur,10,2025-11-16 12:11:47.153769,8
103,Leche,Panificados,Este,153,2025-11-12 12:11:47.153772,4
104,Jabón,Limpieza,Norte,174,2025-11-23 12:11:47.153776,15
105,Jabón,Bebidas,Norte,12,2025-11-14 12:11:47.153779,6
106,Arroz,Enlatados,Norte,189,2025-11-15 12:11:47.153783,7
107,Jugo,Enlatados,Este,56,2025-11-10 12:11:47.153786,2
108,Pan,Panificados,Norte,104,2025-11-20 12:11:47.153789,12
109,Pan,Frutas y Verduras,Norte,22,2025-11-17 12:11:47.153792,9
110,Arroz,Enlatados,Norte,129,2025-11-12 12:11:47.153795,4
111,Jabón,Frutas y Verduras,Sur,64,2025-11-26 12:11:47.153799,18
112,Fideos,Enlatados,Este,158,2025-11-09 12:11:47.153802,1
113,Leche,Panificados,Este,75,2025-11-25 12:11:47.153805,17
114,Arroz,Lácteos,Oeste,191,2025-11-14 12:11:47.153829,6
115,Fideos,Panificados,Este,164,2025-11-13 12:11:47.153833,5
116,Fideos,Panificados,Sur,175,2025-11-09 12:11:47.153837,1
117,Tomate en lata,Lácteos,Este,99,2025-11-16 12:11:47.153840,8
118,Detergente,Lácteos,Sur,195,2025-11-15 12:11:47.153844,7
119,Manzana,Bebidas,Sur,71,2025-11-16 12:11:47.153847,8
120,Leche,Enlatados,Este,111,2025-11-25 12:11:47.153850,17
121,Yogur,Bebidas,Oeste,183,2025-11-18 12:11:47.153853,10
122,Jugo,Lácteos,Norte,148,2025-11-12 12:11:47.153856,4
123,Manzana,Frutas y Verduras,Norte,17,2025-11-25 12:11:47.153860,17
124,Tomate en lata,Frutas y Verduras,Este,106,2025-11-26 12:11:47.153863,18
125,Leche,Panificados,Este,126,2025-11-16 12:11:47.153867,8
126,Pan,Limpieza,Sur,73,2025-11-24 12:11:47.153870,16
127,Manzana,Panificados,Este,30,2025-11-20 12:11:47.153873,12
128,Pan,Panificados,Sur,124,2025-11-12 12:11:47.153876,4
129,Jugo,Limpieza,Oeste,94,2025-11-22 12:11:47.153879,14
130,Pan,Enlatados,Este,29,2025-11-09 12:11:47.153883,1
131,Jugo,Lácteos,Norte,17,2025-11-23 12:11:47.153886,15
132,Leche,Frutas y Verduras,Norte,67,2025-11-10 12:11:47.153889,2
133,Jabón,Panificados,Este,55,2025-11-15 12:11:47.153912,7
134,Jugo,Limpieza,Sur,40,2025-11-15 12:11:47.153916,7
135,Fideos,Bebidas,Norte,102,2025-11-10 12:11:47.153919,2
136,Yogur,Panificados,Sur,18,2025-11-23 12:11:47.153922,15
137,Yogur,Frutas y Verduras,Este,24,2025-11-27 12:11:47.153925,19
138,Arroz,Lácteos,Este,103,2025-11-21 12:11:47.153928,13
139,Yogur,Panificados,Norte,163,2025-11-24 12:11:47.153931,16
140,Arroz,Panificados,Este,147,2025-11-16 12:11:47.153934,8
141,Yogur,Enlatados,Oeste,38,2025-11-20 12:11:47.153937,12
142,Jugo,Limpieza,Oeste,89,2025-11-26 12:11:47.153940,18
143,Fideos,Bebidas,Norte,45,2025-11-17 12:11:47.153943,9
144,Jabón,Bebidas,Oeste,93,2025-11-15 12:11:47.153946,7
145,Pan,Lácteos,Sur,118,2025-11-27 12:11:47.153949,19
146,Tomate en lata,Frutas y Verduras,Norte,127,2025-11-23 12:11:47.153952,15
147,Yogur,Lácteos,Norte,46,2025-11-08 12:11:47.153955,0
148,Jabón,Panificados,Sur,95,2025-11-10 12:11:47.153959,2
149,Jabón,Panificados,Oeste,80,2025-11-23 12:11:47.153962,15
150,Jugo,Bebidas,Oeste,160,2025-11-19 12:11:47.153966,11
151,Leche,Frutas y Verduras,Oeste,178,2025-11-27 12:11:47.153969,19
152,Leche,Limpieza,Norte,102,2025-11-12 12:11:47.153971,4
153,Yogur,Frutas y Verduras,Norte,89,2025-11-10 12:11:47.153997,2
154,Tomate en lata,Panificados,Oeste,111,2025-11-09 12:11:47.154000,1
155,Yogur,Limpieza,Este,165,2025-11-09 12:11:47.154004,1
156,Yogur,Frutas y Verduras,Oeste,185,2025-11-13 12:11:47.154007,5
157,Arroz,Frutas y Verduras,Sur,175,2025-11-26 12:11:47.154011,18
158,Fideos,Limpieza,Norte,168,2025-11-25 12:11:47.154014,17
159,Fideos,Panificados,Sur,23,2025-11-27 12:11:47.154017,19
160,Tomate en lata,Frutas y Verduras,Sur,126,2025-11-19 12:11:47.154021,11
161,Arroz,Limpieza,Norte,82,2025-11-19 12:11:47.154024,11
162,Jabón,Enlatados,Este,100,2025-11-18 12:11:47.154027,10
163,Arroz,Enlatados,Oeste,99,2025-11-25 12:11:47.154031,17
164,Yogur,Panificados,Sur,38,2025-11-11 12:11:47.154034,3
165,Leche,Limpieza,Norte,188,2025-11-25 12:11:47.154038,17
166,Manzana,Enlatados,Sur,58,2025-11-15 12:11:47.154041,7
167,Tomate en lata,Limpieza,Oeste,180,2025-11-08 12:11:47.154044,0
168,Jabón,Frutas y Verduras,Este,81,2025-11-15 12:11:47.154048,7
169,Jugo,Panificados,Este,142,2025-11-24 12:11:47.154051,16
170,Manzana,Enlatados,Este,51,2025-11-21 12:11:47.154055,13
171,Manzana,Frutas y Verduras,Norte,144,2025-11-18 12:11:47.154077,10
172,Arroz,Lácteos,Norte,51,2025-11-14 12:11:47.154081,6
173,Pan,Lácteos,Este,173,2025-11-22 12:11:47.154084,14
174,Manzana,Panificados,Oeste,114,2025-11-20 12:11:47.154089,12
175,Yogur,Enlatados,Oeste,36,2025-11-25 12:11:47.154092,17
176,Detergente,Enlatados,Norte,67,2025-11-12 12:11:47.154095,4
177,Leche,Enlatados,Este,55,2025-11-17 12:11:47.154099,9
178,Leche,Limpieza,Oeste,75,2025-11-16 12:11:47.154102,8
179,Detergente,Frutas y Verduras,Oeste,34,2025-11-21 12:11:47.154106,13
180,Fideos,Enlatados,Oeste,82,2025-11-08 12:11:47.154115,0
181,Yogur,Frutas y Verduras,Norte,126,2025-11-15 12:11:47.154119,7
182,Jugo,Panificados,Este,164,2025-11-18 12:11:47.154122,10
183,Manzana,Enlatados,Sur,138,2025-11-27 12:11:47.154125,19
184,Fideos,Panificados,Este,96,2025-11-11 12:11:47.154128,3
185,Yogur,Enlatados,Este,83,2025-11-20 12:11:47.154131,12
186,Arroz,Lácteos,Norte,179,2025-11-23 12:11:47.154134,15
187,Leche,Bebidas,Oeste,189,2025-11-27 12:11:47.154155,19
188,Fideos,Panificados,Oeste,162,2025-11-20 12:11:47.154159,12
189,Tomate en lata,Enlatados,Norte,191,2025-11-26 12:11:47.154162,18
190,Manzana,Bebidas,Norte,134,2025-11-26 12:11:47.154165,18
191,Manzana,Panificados,Norte,76,2025-11-26 12:11:47.154168,18
192,Jugo,Limpieza,Norte,15,2025-11-09 12:11:47.154171,1
193,Pan,Enlatados,Norte,134,2025-11-19 12:11:47.154175,11
194,Tomate en lata,Limpieza,Sur,67,2025-11-13 12:11:47.154178,5
195,Manzana,Lácteos,Este,79,2025-11-23 12:11:47.154181,15
196,Jabón,Enlatados,Este,62,2025-11-20 12:11:47.154185,12
197,Tomate en lata,Lácteos,Este,75,2025-11-12 12:11:47.154188,4
198,Manzana,Bebidas,Oeste,67,2025-11-26 12:11:47.154191,18
199,Detergente,Panificados,Sur,91,2025-11-19 12:11:47.154194,11
200,Tomate en lata,Frutas y Verduras,Este,96,2025-11-26 12:11:47.154197,18
201,Yogur,Lácteos,Oeste,11,2025-11-14 12:11:47.154201,6
202,Tomate en lata,Frutas y Verduras,Sur,159,2025-11-08 12:11:47.154205,0
203,Jugo,Frutas y Verduras,Sur,46,2025-11-10 12:11:47.154208,2
204,Arroz,Panificados,Oeste,157,2025-11-21 12:11:47.154212,13
205,Arroz,Bebidas,Sur,112,2025-11-18 12:11:47.154214,10
206,Arroz,Panificados,Oeste,33,2025-11-11 12:11:47.154237,3
207,Yogur,Enlatados,Este,121,2025-11-12 12:11:47.154241,4
208,Fideos,Lácteos,Oeste,74,2025-11-14 12:11:47.154244,6
209,Arroz,Frutas y Verduras,Sur,138,2025-11-13 12:11:47.154247,5
210,Leche,Panificados,Este,126,2025-11-25 12:11:47.154249,17
211,Yogur,Panificados,Este,125,2025-11-11 12:11:47.154252,3
212,Fideos,Panificados,Norte,114,2025-11-20 12:11:47.154255,12
213,Leche,Lácteos,Norte,12,2025-11-10 12:11:47.154258,2
214,Leche,Bebidas,Sur,55,2025-11-13 12:11:47.154261,5
215,Leche,Panificados,Oeste,64,2025-11-27 12:11:47.154264,19
216,Jabón,Lácteos,Oeste,84,2025-11-26 12:11:47.154267,18
217,Jugo,Frutas y Verduras,Sur,54,2025-11-23 12:11:47.154269,15
218,Jugo,Enlatados,Este,163,2025-11-25 12:11:47.154273,17
219,Yogur,Limpieza,Sur,86,2025-11-23 12:11:47.154275,15
220,Leche,Lácteos,Sur,33,2025-11-15 12:11:47.154279,7
221,Detergente,Limpieza,Este,44,2025-11-12 12:11:47.154282,4
222,Tomate en lata,Panificados,Oeste,33,2025-11-19 12:11:47.154285,11
223,Fideos,Panificados,Sur,37,2025-11-27 12:11:47.154288,19
224,Jugo,Lácteos,Oeste,25,2025-11-12 12:11:47.154291,4
225,Arroz,Limpieza,Sur,68,2025-11-15 12:11:47.154294,7
226,Yogur,Panificados,Este,191,2025-11-10 12:11:47.154297,2
227,Fideos,Frutas y Verduras,Este,153,2025-11-08 12:11:47.154321,0
228,Yogur,Bebidas,Norte,24,2025-11-22 12:11:47.154325,14
229,Detergente,Bebidas,Este,20,2025-11-15 12:11:47.154328,7
230,Jabón,Panificados,Norte,88,2025-11-18 12:11:47.154331,10
231,Jabón,Limpieza,Sur,124,2025-11-13 12:11:47.154334,5
232,Leche,Enlatados,Oeste,77,2025-11-23 12:11:47.154338,15
233,Jabón,Panificados,Este,52,2025-11-27 12:11:47.154341,19
234,Yogur,Enlatados,Este,78,2025-11-17 12:11:47.154346,9
235,Arroz,Enlatados,Este,150,2025-11-26 12:11:47.154349,18
236,Leche,Limpieza,Sur,147,2025-11-21 12:11:47.154352,13
237,Manzana,Enlatados,Norte,84,2025-11-27 12:11:47.154355,19
238,Fideos,Frutas y Verduras,Sur,112,2025-11-18 12:11:47.154358,10
239,Detergente,Limpieza,Oeste,50,2025-11-12 12:11:47.154361,4
240,Leche,Panificados,Sur,187,2025-11-16 12:11:47.154364,8
241,Yogur,Frutas y Verduras,Oeste,68,2025-11-12 12:11:47.154367,4
242,Fideos,Lácteos,Este,48,2025-11-10 12:11:47.154370,2
243,Arroz,Bebidas,Oeste,12,2025-11-11 12:11:47.154373,3
244,Pan,Panificados,Oeste,16,2025-11-22 12:11:47.154376,14
245,Detergente,Panificados,Norte,58,2025-11-13 12:11:47.154379,5
246,Yogur,Panificados,Oeste,35,2025-11-14 12:11:47.154394,6
247,Detergente,Frutas y Verduras,Oeste,170,2025-11-22 12:11:47.154397,14
248,Jugo,Lácteos,Sur,110,2025-11-16 12:11:47.154401,8
249,Pan,Limpieza,Este,185,2025-11-14 12:11:47.154404,6
250,Fideos,Lácteos,Sur,88,2025-11-22 12:11:47.154407,14
