id_venta,fecha,producto,categoria,sucursal,cantidad,precio_unitario
335,2025-02-06,Pan,Limpieza,Oeste,14,313.43
336,2025-01-24,Jugo,Limpieza,Este,1,196.85
337,2025-02-15,Leche,Enlatados,Oeste,14,791.32
338,2025-02-22,Yogur,Limpieza,Sur,2,550.43
339,2025-03-01,Tomate en lata,Enlatados,Este,4,490.39
340,2025-03-04,Detergente,Panificados,Norte,19,324.55
341,2025-03-26,Yogur,Enlatados,Sur,6,592.72
342,2025-02-01,Manzana,Bebidas,Norte,1,346.95
343,2025-03-28,Tomate en lata,Limpieza,Sur,17,911.42
344,2025-02-02,Tomate en lata,Enlatados,Este,8,293.68
345,2025-03-08,Jabón,Enlatados,Oeste,19,895.92
346,2025-01-18,Leche,Limpieza,Sur,1,603.46
347,2025-01-25,Leche,Panificados,Oeste,5,845.64
348,2025-02-23,Tomate en lata,Panificados,Sur,16,741.56
349,2025-02-27,Jabón,Limpieza,Norte,6,727.03
350,2025-03-08,Detergente,Lácteos,Norte,8,391.91
351,2025-02-15,Tomate en lata,Limpieza,Sur,13,310.51
352,2025-01-24,Fideos,Limpieza,Oeste,16,289.8
353,2025-02-01,Pan,Panificados,Este,3,871.47
354,2025-02-16,Pan,Panificados,Este,19,838.38
355,2025-03-27,Yogur,Limpieza,Norte,12,496.52
356,2025-01-23,Manzana,Limpieza,Este,16,219.16
357,2025-03-07,Pan,Limpieza,Norte,11,444.03
358,2025-01-27,Arroz,Panificados,Este,10,657.41
359,2025-01-02,Yogur,Limpieza,Sur,4,508.96
360,2025-03-31,Pan,Limpieza,Norte,12,802.17
361,2025-01-17,Manzana,Frutas y Verduras,Norte,2,997.86
362,2025-02-02,Leche,Lácteos,Sur,19,272.02
363,2025-01-09,Leche,Bebidas,Norte,5,513.69
364,2025-02-12,Detergente,Lácteos,Este,8,487.89
365,2025-02-17,Tomate en lata,Frutas y Verduras,Este,7,374.04
366,2025-02-08,Fideos,Bebidas,Norte,14,278.29
367,2025-02-11,Leche,Limpieza,Este,3,159.12
368,2025-01-26,Jabón,Frutas y Verduras,Oeste,18,898.41
369,2025-02-19,Pan,Limpieza,Norte,16,477.86
370,2025-01-25,Jabón,Panificados,Sur,19,547.21
371,2025-01-24,Manzana,Enlatados,Oeste,19,925.25
372,2025-01-13,Leche,Frutas y Verduras,Norte,18,798.66
373,2025-03-01,Fideos,Panificados,Sur,16,217.45
374,2025-01-07,Manzana,Frutas y Verduras,Este,8,608.88
375,2025-02-26,Arroz,Frutas y Verduras,Sur,1,498.03
376,2025-02-05,Arroz,Panificados,Oeste,17,817.49
377,2025-02-14,Jabón,Bebidas,Este,12,751.81
378,2025-01-20,Tomate en lata,Lácteos,Norte,11,721.37
379,2025-03-06,Yogur,Limpieza,Este,5,406.49
380,2025-01-08,Tomate en lata,Frutas y Verduras,Norte,12,824.47
381,2025-01-16,Detergente,Limpieza,Norte,17,147.15
382,2025-01-14,Tomate en lata,Enlatados,Sur,6,243.66
383,2025-03-17,Detergente,Panificados,Sur,1,402.06
384,2025-03-28,Detergente,Limpieza,Sur,5,169.13
385,2025-01-15,Fideos,Panificados,Oeste,14,311.49
386,2025-03-07,Leche,Limpieza,Oeste,5,847.14
387,2025-02-01,Fideos,Lácteos,Sur,1,953.43
388,2025-03-28,Detergente,Lácteos,Oeste,18,374.14
389,2025-03-04,Manzana,Lácteos,Este,16,338.06
390,2025-03-27,Arroz,Lácteos,Este,9,351.9
391,2025-02-20,Detergente,Lácteos,Oeste,19,349.95
392,2025-01-25,Fideos,Lácteos,Oeste,5,132.34
393,2025-02-27,Manzana,Panificados,Este,2,934.22
394,2025-03-04,Fideos,Frutas y Verduras,Norte,15,292.33
395,2025-03-03,Tomate en lata,Limpieza,Este,7,478.0
396,2025-01-22,Pan,Lácteos,Este,4,108.72
397,2025-02-27,Jabón,Panificados,Oeste,1,872.16
398,2025-02-27,Yogur,Panificados,Este,13,758.04
399,2025-03-27,Fideos,Panificados,Oeste,7,952.08
400,2025-02-18,Yogur,Frutas y Verduras,Oeste,15,803.45
401,2025-02-21,Jugo,Limpieza,Sur,14,382.34
402,2025-02-11,Fideos,Frutas y Verduras,Este,19,323.09
403,2025-03-11,Pan,Bebidas,Norte,18,727.94
404,2025-01-15,Yogur,Panificados,Sur,10,427.7
405,2025-02-23,Detergente,Bebidas,Oeste,9,609.59
406,2025-03-01,Fideos,Enlatados,Oeste,8,105.63
407,2025-01-08,Leche,Lácteos,Norte,10,155.7
408,2025-02-22,Jabón,Lácteos,Oeste,17,581.83
409,2025-03-01,Pan,Frutas y Verduras,Este,2,609.46
410,2025-01-05,Yogur,Limpieza,Sur,6,776.31
411,2025-03-09,Pan,Bebidas,Oeste,5,218.77
412,2025-01-06,Manzana,Limpieza,Oeste,9,561.86
413,2025-02-16,Jabón,Frutas y Verduras,Norte,5,275.0
414,2025-02-24,Detergente,Lácteos,Este,18,183.88
415,2025-02-09,Fideos,Limpieza,Oeste,9,469.45
416,2025-02-21,Fideos,Limpieza,Norte,17,247.0
417,2025-01-16,Fideos,Lácteos,Oeste,17,299.6
418,2025-01-13,Jabón,Bebidas,Norte,12,385.8
419,2025-01-30,Leche,Lácteos,Norte,7,333.45
420,2025-01-19,Jugo,Limpieza,Este,3,178.83
421,2025-01-17,Arroz,Bebidas,Oeste,10,180.92
422,2025-03-04,Tomate en lata,Bebidas,Este,2,273.92
423,2025-01-19,Yogur,Lácteos,Norte,3,145.5
424,2025-02-27,Leche,Limpieza,Sur,16,663.81
425,2025-02-24,Detergente,Frutas y Verduras,Oeste,2,358.59
426,2025-03-31,Yogur,Limpieza,Sur,10,351.77
427,2025-03-31,Fideos,Panificados,Oeste,6,398.8
428,2025-03-03,Pan,Enlatados,Este,11,696.52
429,2025-01-23,Detergente,Frutas y Verduras,Este,7,883.57
430,2025-01-09,Yogur,Bebidas,Este,15,783.18
431,2025-01-12,Fideos,Frutas y Verduras,Este,6,754.78
432,2025-01-01,Yogur,Bebidas,Este,9,535.95
433,2025-02-27,Pan,Bebidas,Sur,12,724.43
434,2025-01-01,Fideos,Frutas y Verduras,Este,19,597.49
435,2025-02-03,Jugo,Bebidas,Norte,3,294.63
436,2025-02-17,Leche,Bebidas,Norte,15,287.73
437,2025-03-30,Manzana,Panificados,Sur,2,366.75
438,2025-01-01,Tomate en lata,Limpieza,Oeste,2,919.72
439,2025-01-16,Jabón,Limpieza,Norte,3,592.67
440,2025-03-02,Tomate en lata,Enlatados,Oeste,6,760.51
441,2025-03-05,Detergente,Enlatados,Sur,15,411.9
442,2025-03-04,Tomate en lata,Panificados,Oeste,10,466.94
443,2025-03-10,Fideos,Enlatados,Oeste,9,213.01
444,2025-01-22,Jugo,Frutas y Verduras,Oeste,1,254.17
445,2025-03-08,Manzana,Lácteos,Oeste,16,844.62
446,2025-03-17,Leche,Lácteos,Sur,6,626.35
447,2025-01-26,Leche,Lácteos,Norte,9,403.78
448,2025-01-16,Pan,Panificados,Este,4,822.57
449,2025-02-20,Jabón,Panificados,Oeste,2,321.87
450,2025-03-27,Yogur,Bebidas,Norte,4,978.43
451,2025-02-26,Jugo,Lácteos,Norte,1,410.34
452,2025-01-29,Yogur,Frutas y Verduras,Sur,19,403.58
453,2025-03-19,Manzana,Enlatados,Norte,10,380.72
454,2025-03-10,Tomate en lata,Frutas y Verduras,Sur,15,209.9
455,2025-02-16,Leche,Enlatados,Oeste,19,200.02
456,2025-03-03,Manzana,Lácteos,Oeste,16,683.29
457,2025-03-10,Tomate en lata,Lácteos,Este,4,887.61
458,2025-03-17,Leche,Lácteos,Este,2,811.47
459,2025-01-16,Tomate en lata,Panificados,Este,13,227.0
460,2025-03-31,Jabón,Enlatados,Norte,1,591.02
461,2025-03-31,Jugo,Panificados,Oeste,17,195.03
462,2025-02-17,Detergente,Panificados,Sur,13,140.77
463,2025-03-26,Manzana,Limpieza,Este,4,690.75
464,2025-02-08,Manzana,Frutas y Verduras,Sur,7,581.64
465,2025-02-02,Arroz,Frutas y Verduras,Sur,17,173.82
466,2025-01-23,Fideos,Bebidas,Este,9,131.45
467,2025-01-10,Jabón,Panificados,Oeste,4,990.78
468,2025-03-10,Jabón,Enlatados,Este,19,127.02
469,2025-02-03,Yogur,Limpieza,Sur,1,500.08
470,2025-02-21,Tomate en lata,Limpieza,Este,10,554.16
471,2025-01-10,Fideos,Frutas y Verduras,Sur,4,205.55
472,2025-01-19,Jugo,Panificados,Sur,9,252.16
473,2025-02-27,Jugo,Bebidas,Este,13,416.62
474,2025-01-01,Jabón,Panificados,Norte,14,785.51
475,2025-03-10,Jugo,Lácteos,Este,10,556.37
476,2025-01-04,Arroz,Panificados,Norte,6,674.11
477,2025-01-16,Manzana,Lácteos,Sur,16,986.66
478,2025-01-24,Pan,Lácteos,Sur,6,791.2
479,2025-03-21,Detergente,Bebidas,Norte,17,490.93
480,2025-01-02,Yogur,Enlatados,Sur,10,501.8
481,2025-02-01,Tomate en lata,Frutas y Verduras,Norte,18,656.89
482,2025-03-25,Detergente,Panificados,Norte,18,698.83
483,2025-01-24,Tomate en lata,Lácteos,Sur,3,550.64
484,2025-01-12,Leche,Panificados,Oeste,15,680.38
485,2025-02-19,Detergente,Enlatados,Norte,15,121.18
486,2025-02-04,Pan,Frutas y Verduras,Este,4,486.66
487,2025-02-02,Jabón,Enlatados,Este,9,351.04
488,2025-02-02,Arroz,Frutas y Verduras,Sur,19,216.26
489,2025-03-02,Manzana,Limpieza,Oeste,17,189.59
490,2025-02-20,Manzana,Frutas y Verduras,Sur,11,642.87
491,2025-02-12,Arroz,Bebidas,Oeste,9,571.24
492,2025-01-12,Fideos,Enlatados,Norte,10,328.23
493,2025-03-08,Leche,Lácteos,Norte,18,523.86
494,2025-03-06,Tomate en lata,Limpieza,Norte,13,543.01
495,2025-02-02,Pan,Bebidas,Norte,8,275.51
496,2025-02-09,Jugo,Panificados,Este,7,686.88
497,2025-03-15,Detergente,Enlatados,Este,17,802.83
498,2025-02-12,Leche,Lácteos,Sur,15,812.32
499,2025-02-13,Detergente,Frutas y Verduras,Oeste,15,642.22
500,2025-01-29,Pan,Lácteos,Norte,1,560.47
501,2025-01-13,Yogur,Panificados,Norte,14,154.91
502,2025-01-12,Yogur,Limpieza,Oeste,5,359.05
503,2025-02-15,Leche,Limpieza,Oeste,11,183.94
504,2025-01-02,Jabón,Enlatados,Sur,16,967.44
505,2025-02-04,Pan,Limpieza,Oeste,2,221.57
506,2025-03-28,Pan,Enlatados,Norte,8,236.6
507,2025-03-22,Arroz,Enlatados,Norte,11,900.62
508,2025-03-31,Jabón,Enlatados,Norte,18,949.54
509,2025-01-08,Tomate en lata,Frutas y Verduras,Norte,3,789.25
510,2025-01-26,Tomate en lata,Bebidas,Norte,1,104.86
511,2025-03-15,Jugo,Enlatados,Sur,11,101.21
512,2025-03-31,Manzana,Enlatados,Norte,16,440.29
513,2025-02-03,Yogur,Bebidas,Sur,18,229.06
514,2025-01-07,Tomate en lata,Lácteos,Norte,16,116.55
515,2025-03-09,Jabón,Enlatados,Este,10,517.66
516,2025-02-27,Pan,Frutas y Verduras,Este,18,948.76
517,2025-03-16,Tomate en lata,Limpieza,Este,6,391.44
518,2025-01-29,Pan,Limpieza,Este,19,695.03
519,2025-02-05,Tomate en lata,Panificados,Sur,4,687.01
520,2025-03-30,Yogur,Panificados,Sur,13,325.97
521,2025-01-21,Detergente,Limpieza,Oeste,14,685.38
522,2025-02-05,Tomate en lata,Limpieza,Norte,3,291.1
523,2025-01-10,Jabón,Frutas y Verduras,Este,10,209.81
524,2025-03-14,Tomate en lata,Bebidas,Sur,6,731.24
525,2025-01-24,Manzana,Panificados,Norte,1,202.1
526,2025-03-05,Yogur,Bebidas,Norte,14,997.22
527,2025-02-18,Jabón,Frutas y Verduras,Sur,8,265.11
528,2025-02-05,Arroz,Limpieza,Este,19,634.73
529,2025-03-23,Jabón,Enlatados,Oeste,14,470.24
530,2025-01-24,Manzana,Bebidas,Norte,10,213.75
531,2025-01-23,Detergente,Limpieza,Oeste,17,125.06
532,2025-03-03,Yogur,Limpieza,Este,9,660.46
533,2025-02-06,Arroz,Lácteos,Este,6,826.08
534,2025-01-12,Manzana,Bebidas,Oeste,11,857.81
535,2025-02-24,Manzana,Enlatados,Este,7,534.44
536,2025-01-13,Leche,Bebidas,Norte,17,799.71
537,2025-01-23,Yogur,Limpieza,Oeste,1,705.56
538,2025-03-30,Jabón,Enlatados,Este,5,751.83
539,2025-01-30,Pan,Frutas y Verduras,Oeste,9,543.34
540,2025-01-17,Detergente,Lácteos,Norte,18,670.07
541,2025-03-03,Pan,Limpieza,Este,2,824.97
542,2025-03-25,Jabón,Panificados,Norte,11,458.1
543,2025-03-30,Jabón,Panificados,Este,6,825.38
544,2025-03-27,Yogur,Lácteos,Sur,8,632.82
545,2025-01-13,Jabón,Frutas y Verduras,Este,4,249.31
546,2025-02-28,Leche,Limpieza,Oeste,18,122.22
547,2025-01-19,Arroz,Bebidas,Este,11,426.48
548,2025-02-18,Jabón,Lácteos,Norte,5,592.03
549,2025-01-12,Pan,Frutas y Verduras,Norte,15,855.84
550,2025-03-02,Jabón,Bebidas,Este,18,214.74
551,2025-01-19,Leche,Panificados,Oeste,2,820.19
552,2025-03-17,Tomate en lata,Panificados,Sur,11,876.71
553,2025-01-09,Tomate en lata,Bebidas,Oeste,13,235.62
554,2025-03-12,Manzana,Lácteos,Sur,4,866.43
555,2025-01-28,Detergente,Panificados,Norte,7,992.31
556,2025-03-19,Jugo,Limpieza,Oeste,11,754.15
557,2025-02-21,Arroz,Enlatados,Sur,4,806.29
558,2025-03-24,Fideos,Bebidas,Este,15,994.97
559,2025-01-16,Manzana,Bebidas,Norte,1,644.93
560,2025-03-10,Detergente,Panificados,Este,3,377.1
561,2025-01-12,Tomate en lata,Lácteos,Norte,14,853.78
562,2025-01-25,Pan,Limpieza,Oeste,6,653.04
563,2025-02-21,Fideos,Lácteos,Oeste,18,623.08
564,2025-03-26,Detergente,Frutas y Verduras,Norte,1,328.27
565,2025-02-22,Detergente,Frutas y Verduras,Norte,6,780.7
566,2025-01-23,Manzana,Enlatados,Norte,6,173.5
567,2025-01-16,Fideos,Panificados,Oeste,16,931.86
568,2025-02-26,Yogur,Panificados,Sur,5,393.24
569,2025-02-08,Jugo,Panificados,Este,17,215.0
570,2025-02-22,Yogur,Enlatados,Este,10,498.13
571,2025-02-11,Fideos,Frutas y Verduras,Oeste,18,138.22
572,2025-02-27,Yogur,Lácteos,Este,7,716.16
573,2025-02-08,Leche,Enlatados,Norte,3,912.43
574,2025-01-14,Tomate en lata,Enlatados,Sur,13,853.54
575,2025-01-05,Leche,Lácteos,Este,15,214.63
576,2025-02-04,Jabón,Panificados,Sur,19,213.64
577,2025-03-28,Yogur,Limpieza,Norte,3,832.09
578,2025-03-16,Jabón,Lácteos,Este,4,931.83
579,2025-01-18,Pan,Frutas y Verduras,Oeste,5,514.6
580,2025-03-17,Arroz,Bebidas,Sur,1,549.07
581,2025-01-09,Pan,Bebidas,Norte,4,386.44
582,2025-03-15,Fideos,Enlatados,Sur,12,904.84
583,2025-02-27,Detergente,Bebidas,Este,10,680.41
584,2025-01-17,Tomate en lata,Limpieza,Este,13,359.43
585,2025-01-07,Yogur,Panificados,Oeste,14,368.9
586,2025-02-15,Manzana,Frutas y Verduras,Norte,5,902.08
587,2025-01-13,Arroz,Limpieza,Norte,4,112.27
588,2025-02-09,Jugo,Frutas y Verduras,Oeste,14,390.45
589,2025-02-11,Jugo,Frutas y Verduras,Oeste,10,598.92
590,2025-01-09,Jugo,Panificados,Norte,17,233.4
591,2025-02-19,Yogur,Enlatados,Sur,10,182.89
592,2025-01-27,Jugo,Bebidas,Sur,7,833.75
593,2025-03-07,Leche,Panificados,Oeste,16,904.96
594,2025-01-05,Arroz,Limpieza,Sur,1,841.25
595,2025-01-29,Leche,Enlatados,Norte,17,908.91
596,2025-02-06,Detergente,Limpieza,Este,9,597.8
597,2025-02-07,Arroz,Enlatados,Este,6,831.03
598,2025-03-24,Leche,Limpieza,Sur,19,445.64
599,2025-01-08,Arroz,Panificados,Oeste,13,699.64
600,2025-03-06,Detergente,Enlatados,Oeste,3,989.95
601,2025-03-27,Jabón,Enlatados,Oeste,7,303.15
602,2025-01-17,Yogur,Frutas y Verduras,Oeste,9,450.91
603,2025-03-12,Yogur,Frutas y Verduras,Oeste,5,532.04
604,2025-03-30,Jugo,Lácteos,Sur,10,224.21
605,2025-02-14,Pan,Limpieza,Este,17,172.93
606,2025-01-04,Jugo,Frutas y Verduras,Este,12,846.75
607,2025-02-05,Fideos,Lácteos,Sur,16,979.11
608,2025-03-11,Leche,Frutas y Verduras,Oeste,3,464.25
609,2025-01-31,Arroz,Limpieza,Sur,9,178.88
610,2025-01-19,Pan,Enlatados,Este,15,159.23
611,2025-03-02,Detergente,Bebidas,Norte,5,902.19
612,2025-02-23,Fideos,Limpieza,Sur,13,517.43
613,2025-02-08,Detergente,Panificados,Oeste,14,388.02
614,2025-03-15,Yogur,Frutas y Verduras,Este,15,528.82
615,2025-03-31,Yogur,Frutas y Verduras,Este,16,386.47
616,2025-01-19,Jugo,Enlatados,Este,13,540.13
617,2025-02-08,Leche,Panificados,Este,17,873.6
618,2025-03-08,Pan,Enlatados,Oeste,8,633.07
619,2025-02-14,Tomate en lata,Panificados,Norte,2,725.19
620,2025-01-13,Fideos,Bebidas,Este,5,428.2
621,2025-02-27,Fideos,Frutas y Verduras,Sur,6,764.66
622,2025-01-20,Jugo,Frutas y Verduras,Norte,12,699.96
623,2025-03-13,Yogur,Bebidas,Este,18,207.61
624,2025-03-02,Jugo,Lácteos,Norte,1,615.38
625,2025-02-08,Arroz,Enlatados,Sur,17,331.07
626,2025-01-01,Pan,Bebidas,Este,11,823.69
627,2025-01-03,Leche,Enlatados,Sur,10,483.34
628,2025-03-18,Jabón,Limpieza,Oeste,19,995.22
629,2025-03-03,Manzana,Frutas y Verduras,Este,14,183.25
630,2025-03-04,Manzana,Enlatados,Este,10,802.31
631,2025-01-25,Jugo,Panificados,Este,15,706.33
632,2025-02-25,Arroz,Enlatados,Este,19,790.75
633,2025-02-02,Pan,Limpieza,Oeste,4,376.78
634,2025-02-07,Tomate en lata,Frutas y Verduras,Este,2,542.85
635,2025-01-06,Manzana,Bebidas,Norte,9,816.86
636,2025-02-27,Pan,Limpieza,Este,10,309.29
637,2025-02-13,Leche,Frutas y Verduras,Oeste,11,303.43
638,2025-02-14,Detergente,Enlatados,Este,14,595.95
639,2025-02-01,Arroz,Lácteos,Norte,7,571.21
640,2025-02-14,Yogur,Lácteos,Oeste,15,354.04
641,2025-03-02,Pan,Panificados,Oeste,19,368.27
642,2025-02-16,Leche,Frutas y Verduras,Norte,15,350.06
643,2025-01-21,Tomate en lata,Lácteos,Norte,8,794.36
644,2025-03-21,Jabón,Bebidas,Norte,11,686.71
645,2025-03-26,Yogur,Frutas y Verduras,Norte,9,849.18
646,2025-03-16,Jabón,Bebidas,Norte,15,977.93
647,2025-02-05,Tomate en lata,Bebidas,Oeste,1,526.75
648,2025-01-19,Leche,Lácteos,Oeste,1,160.02
649,2025-01-20,Manzana,Frutas y Verduras,Este,19,143.28
650,2025-02-26,Jabón,Enlatados,Este,3,366.1
651,2025-01-18,Yogur,Limpieza,Sur,10,939.29
652,2025-02-16,Jugo,Lácteos,Este,8,570.89
653,2025-02-18,Fideos,Lácteos,Este,15,344.61
654,2025-01-14,Pan,Enlatados,Norte,10,459.25
655,2025-01-15,Manzana,Frutas y Verduras,Norte,1,638.74
656,2025-01-31,Jabón,Frutas y Verduras,Este,18,687.65
657,2025-01-01,Detergente,Bebidas,Sur,2,238.53
658,2025-02-23,Pan,Enlatados,Norte,19,979.33
659,2025-01-03,Jugo,Enlatados,Este,13,590.3
660,2025-01-16,Tomate en lata,Frutas y Verduras,Este,1,222.12
661,2025-03-28,Fideos,Bebidas,Oeste,2,904.27
662,2025-02-26,Leche,Lácteos,Sur,16,167.17
663,2025-03-16,Jugo,Panificados,Oeste,15,916.96
664,2025-01-12,Jugo,Limpieza,Sur,13,996.91
665,2025-03-15,Tomate en lata,Lácteos,Norte,16,730.39
666,2025-01-16,Arroz,Frutas y Verduras,Sur,17,793.4
667,2025-03-13,Tomate en lata,Limpieza,Este,7,403.57
