id_venta,fecha,producto,categoria,sucursal,cantidad,precio_unitario
668,2025-03-17,Arroz,Panificados,Este,17,947.42
669,2025-01-24,Arroz,Panificados,Sur,7,576.74
670,2025-01-28,Manzana,Bebidas,Sur,13,759.15
671,2025-01-08,Manzana,Limpieza,Sur,5,931.7
672,2025-02-05,Yogur,Bebidas,Oeste,17,977.66
673,2025-03-31,Jabón,Lácteos,Sur,3,849.88
674,2025-01-08,Jabón,Enlatados,Norte,7,372.72
675,2025-02-27,Leche,Enlatados,Oeste,17,969.89
676,2025-03-01,Jabón,Enlatados,Oeste,7,665.31
677,2025-02-19,Manzana,Limpieza,Sur,1,937.58
678,2025-01-28,Yogur,Enlatados,Norte,17,708.49
679,2025-02-10,Yogur,Lácteos,Oeste,17,376.52
680,2025-03-05,Arroz,Bebidas,Este,11,433.02
681,2025-01-27,Tomate en lata,Limpieza,Oeste,3,595.42
682,2025-03-04,Leche,Bebidas,Sur,15,811.01
683,2025-01-17,Arroz,Limpieza,Norte,11,386.18
684,2025-03-14,Tomate en lata,Bebidas,Sur,16,621.76
685,2025-02-02,Jabón,Panificados,Este,9,411.06
686,2025-03-25,Arroz,Bebidas,Este,1,834.19
687,2025-03-18,Pan,Enlatados,Este,16,520.06
688,2025-01-29,Jabón,Panificados,Sur,9,169.05
689,2025-01-13,Tomate en lata,Bebidas,Oeste,19,249.45
690,2025-02-15,Leche,Limpieza,Sur,12,154.99
691,2025-02-04,Tomate en lata,Limpieza,Norte,19,549.37
692,2025-01-06,Arroz,Limpieza,Oeste,9,195.7
693,2025-03-23,Arroz,Frutas y Verduras,Este,7,202.73
694,2025-03-10,Jugo,Lácteos,Sur,14,946.94
695,2025-02-16,Leche,Limpieza,Este,19,885.39
696,2025-01-25,Detergente,Panificados,Este,19,506.88
697,2025-03-07,Jabón,Limpieza,Norte,2,987.22
698,2025-01-10,Yogur,Frutas y Verduras,Oeste,9,100.17
699,2025-02-25,Leche,Enlatados,Norte,13,652.58
700,2025-01-30,Yogur,Panificados,Norte,15,654.79
701,2025-01-05,Leche,Frutas y Verduras,Norte,3,511.7
702,2025-02-02,Leche,Enlatados,Este,11,457.25
703,2025-03-06,Tomate en lata,Panificados,Norte,14,509.84
704,2025-01-18,Leche,Bebidas,Norte,8,473.46
705,2025-02-18,Jugo,Lácteos,Oeste,18,757.44
706,2025-01-11,Detergente,Lácteos,Oeste,19,221.82
707,2025-03-26,Arroz,Frutas y Verduras,Norte,16,277.88
708,2025-01-26,Fideos,Enlatados,Oeste,2,262.47
709,2025-03-04,Yogur,Lácteos,Oeste,8,336.22
710,2025-03-30,Arroz,Enlatados,Norte,6,572.73
711,2025-03-27,Fideos,Enlatados,Este,12,200.09
712,2025-02-28,Detergente,Frutas y Verduras,Norte,15,881.35
713,2025-01-27,Detergente,Frutas y Verduras,Oeste,8,367.63
714,2025-02-18,Yogur,Frutas y Verduras,Este,4,246.28
715,2025-03-18,Yogur,Lácteos,Sur,15,708.06
716,2025-02-02,Detergente,Frutas y Verduras,Este,17,134.28
717,2025-01-01,Fideos,Lácteos,Oeste,13,657.97
718,2025-01-21,Leche,Frutas y Verduras,Este,18,728.38
719,2025-02-24,Jabón,Limpieza,Norte,2,293.42
720,2025-01-06,Pan,Enlatados,Sur,13,137.77
721,2025-03-22,Arroz,Frutas y Verduras,Sur,13,427.28
722,2025-03-10,Tomate en lata,Panificados,Sur,15,188.73
723,2025-01-05,Arroz,Enlatados,Oeste,10,204.83
724,2025-01-03,Tomate en lata,Enlatados,Oeste,3,328.84
725,2025-02-22,Fideos,Frutas y Verduras,Sur,19,365.92
726,2025-01-23,Tomate en lata,Bebidas,Este,3,576.97
727,2025-02-22,Yogur,Frutas y Verduras,Sur,14,710.55
728,2025-02-06,Jabón,Enlatados,Este,8,633.49
729,2025-03-15,Jabón,Panificados,Este,4,233.52
730,2025-03-15,Yogur,Enlatados,Oeste,11,254.88
731,2025-03-24,Jugo,Panificados,Este,11,890.89
732,2025-01-17,Fideos,Lácteos,Sur,11,602.52
733,2025-03-26,Jugo,Limpieza,Oeste,2,882.94
734,2025-03-19,Jugo,Enlatados,Norte,17,434.39
735,2025-03-14,Arroz,Frutas y Verduras,Norte,9,652.96
736,2025-01-01,Detergente,Lácteos,Oeste,2,571.3
737,2025-02-20,Arroz,Limpieza,Sur,15,387.21
738,2025-02-14,Detergente,Frutas y Verduras,Norte,16,522.92
739,2025-03-18,Pan,Bebidas,Norte,4,552.24
740,2025-01-04,Tomate en lata,Frutas y Verduras,Este,8,280.69
741,2025-03-03,Detergente,Panificados,Este,9,383.51
742,2025-03-06,Yogur,Panificados,Sur,5,812.27
743,2025-02-01,Arroz,Bebidas,Oeste,16,924.21
744,2025-02-03,Fideos,Lácteos,Sur,13,423.81
745,2025-03-13,Tomate en lata,Limpieza,Oeste,7,376.28
746,2025-02-08,Pan,Frutas y Verduras,Norte,17,275.68
747,2025-01-26,Detergente,Panificados,Este,3,710.64
748,2025-02-03,Pan,Lácteos,Sur,5,390.79
749,2025-02-23,Fideos,Bebidas,Sur,19,988.97
750,2025-01-03,Jugo,Enlatados,Oeste,12,393.12
751,2025-02-19,Jabón,Panificados,Oeste,7,454.72
752,2025-01-12,Fideos,Bebidas,Sur,9,643.0
753,2025-03-06,Manzana,Frutas y Verduras,Oeste,6,821.52
754,2025-02-23,Fideos,Limpieza,Sur,17,522.57
755,2025-01-05,Pan,Panificados,Sur,16,480.39
756,2025-02-26,Yogur,Panificados,Sur,3,996.07
757,2025-01-17,Arroz,Frutas y Verduras,Norte,4,109.44
758,2025-02-16,Yogur,Enlatados,Oeste,10,905.56
759,2025-01-23,Pan,Lácteos,Este,5,234.23
760,2025-03-20,Arroz,Limpieza,Este,10,807.33
761,2025-03-26,Manzana,Panificados,Oeste,12,656.14
762,2025-01-14,Jabón,Limpieza,Sur,10,407.66
763,2025-03-07,Tomate en lata,Panificados,Este,13,886.49
764,2025-03-16,Pan,Limpieza,Este,11,111.62
765,2025-02-20,Detergente,Bebidas,Oeste,16,304.02
766,2025-02-07,Pan,Panificados,Este,8,610.2
767,2025-03-05,Pan,Limpieza,Sur,8,416.39
768,2025-02-07,Arroz,Lácteos,Oeste,8,649.34
769,2025-02-19,Leche,Bebidas,Sur,13,121.7
770,2025-03-23,Fideos,Bebidas,Este,2,204.81
771,2025-01-30,Leche,Lácteos,Este,12,214.39
772,2025-03-20,Manzana,Limpieza,Sur,10,270.36
773,2025-02-20,Detergente,Frutas y Verduras,Norte,12,513.4
774,2025-03-04,Jabón,Lácteos,Este,11,776.92
775,2025-02-21,Jugo,Limpieza,Norte,15,914.98
776,2025-02-07,Manzana,Lácteos,Este,16,851.84
777,2025-03-29,Jugo,Lácteos,Norte,17,277.2
778,2025-03-20,Jugo,Panificados,Norte,2,497.04
779,2025-01-30,Jabón,Limpieza,Norte,18,279.47
780,2025-02-20,Yogur,Frutas y Verduras,Sur,12,338.02
781,2025-03-22,Leche,Panificados,Norte,19,553.19
782,2025-01-05,Pan,Lácteos,Norte,18,161.3
783,2025-01-29,Tomate en lata,Enlatados,Norte,17,296.36
784,2025-01-04,Jugo,Lácteos,Este,6,941.84
785,2025-01-10,Detergente,Lácteos,Norte,15,519.5
786,2025-02-25,Manzana,Limpieza,Este,3,500.85
787,2025-01-17,Yogur,Limpieza,Norte,6,113.11
788,2025-03-15,Jugo,Panificados,Norte,3,322.66
789,2025-01-17,Yogur,Frutas y Verduras,Sur,1,879.66
790,2025-03-25,Yogur,Panificados,Este,13,248.17
791,2025-03-29,Jugo,Bebidas,Norte,14,473.61
792,2025-03-10,Arroz,Lácteos,Este,13,112.9
793,2025-02-03,Fideos,Enlatados,Este,4,530.5
794,2025-01-06,Detergente,Lácteos,Oeste,7,118.92
795,2025-02-22,Pan,Lácteos,Sur,10,837.65
796,2025-03-07,Pan,Panificados,Sur,7,842.37
797,2025-03-18,Detergente,Enlatados,Sur,15,808.97
798,2025-02-12,Arroz,Enlatados,Oeste,15,355.03
799,2025-03-16,Pan,Enlatados,Oeste,4,853.51
800,2025-01-23,Yogur,Panificados,Sur,6,588.7
801,2025-02-24,Jabón,Lácteos,Oeste,5,436.43
802,2025-03-21,Manzana,Panificados,Oeste,12,662.8
803,2025-03-16,Leche,Limpieza,Oeste,1,111.11
804,2025-01-16,Pan,Limpieza,Sur,8,228.66
805,2025-01-08,Detergente,Panificados,Sur,1,768.06
806,2025-01-04,Jabón,Enlatados,Sur,5,319.75
807,2025-01-04,Jugo,Lácteos,Oeste,6,638.21
808,2025-02-25,Fideos,Panificados,Sur,3,446.59
809,2025-01-25,Detergente,Panificados,Oeste,15,869.33
810,2025-03-08,Yogur,Panificados,Norte,5,957.17
811,2025-03-08,Fideos,Bebidas,Oeste,14,895.21
812,2025-01-27,Manzana,Limpieza,Este,18,343.56
813,2025-02-01,Manzana,Enlatados,Sur,16,274.75
814,2025-02-19,Arroz,Frutas y Verduras,Sur,6,526.99
815,2025-03-02,Tomate en lata,Enlatados,Este,14,106.6
816,2025-02-20,Arroz,Frutas y Verduras,Oeste,8,123.23
817,2025-01-19,Jabón,Bebidas,Norte,7,597.96
818,2025-01-21,Fideos,Panificados,Este,8,568.4
819,2025-01-05,Tomate en lata,Bebidas,Este,13,995.12
820,2025-03-23,Jugo,Bebidas,Oeste,6,281.66
821,2025-02-11,Yogur,Lácteos,Sur,18,332.29
822,2025-03-02,Fideos,Limpieza,Oeste,2,202.19
823,2025-01-22,Arroz,Frutas y Verduras,Este,8,925.79
824,2025-01-21,Leche,Panificados,Este,11,800.03
825,2025-03-11,Tomate en lata,Frutas y Verduras,Sur,1,840.11
826,2025-01-01,Tomate en lata,Enlatados,Sur,6,912.49
827,2025-01-05,Yogur,Frutas y Verduras,Sur,16,572.41
828,2025-01-12,Pan,Enlatados,Oeste,12,506.07
829,2025-03-31,Manzana,Limpieza,Sur,11,397.35
830,2025-02-15,Manzana,Enlatados,Este,10,630.29
831,2025-02-03,Leche,Frutas y Verduras,Este,3,508.85
832,2025-02-18,Jabón,Frutas y Verduras,Norte,13,506.41
833,2025-03-19,Jabón,Enlatados,Oeste,3,943.24
834,2025-03-31,Jugo,Bebidas,Norte,15,985.63
835,2025-02-14,Fideos,Limpieza,Este,16,816.84
836,2025-01-27,Detergente,Lácteos,Norte,13,781.08
837,2025-03-14,Pan,Panificados,Este,17,712.5
838,2025-01-26,Arroz,Frutas y Verduras,Norte,3,249.47
839,2025-02-16,Detergente,Panificados,Sur,11,153.2
840,2025-03-27,Detergente,Lácteos,Norte,19,721.65
841,2025-02-25,Tomate en lata,Panificados,Sur,11,755.91
842,2025-03-04,Leche,Lácteos,Sur,16,142.28
843,2025-02-17,Manzana,Enlatados,Oeste,3,935.25
844,2025-03-02,Jugo,Bebidas,Sur,6,182.03
845,2025-03-22,Jabón,Frutas y Verduras,Sur,14,357.31
846,2025-01-26,Leche,Lácteos,Norte,18,705.15
847,2025-02-05,Tomate en lata,Panificados,Este,17,252.89
848,2025-01-01,Arroz,Frutas y Verduras,Oeste,4,149.87
849,2025-01-08,Jugo,Bebidas,Sur,15,398.03
850,2025-02-21,Tomate en lata,Enlatados,Oeste,11,789.37
851,2025-03-20,Manzana,Frutas y Verduras,Norte,3,472.31
852,2025-02-16,Manzana,Lácteos,Sur,3,687.68
853,2025-02-25,Manzana,Bebidas,Norte,16,621.66
854,2025-03-27,Leche,Panificados,Oeste,5,120.0
855,2025-01-14,Leche,Bebidas,Norte,10,989.69
856,2025-03-31,Jabón,Bebidas,Oeste,19,137.29
857,2025-01-28,Jabón,Limpieza,Norte,4,971.02
858,2025-03-28,Arroz,Bebidas,Oeste,19,594.88
859,2025-03-19,Jugo,Bebidas,Este,11,966.84
860,2025-03-29,Yogur,Frutas y Verduras,Norte,2,203.28
861,2025-01-02,Yogur,Panificados,Norte,10,541.37
862,2025-01-26,Tomate en lata,Frutas y Verduras,Este,11,252.55
863,2025-01-14,Manzana,Frutas y Verduras,Este,16,145.88
864,2025-02-28,Jugo,Lácteos,Norte,19,655.78
865,2025-02-25,Detergente,Frutas y Verduras,Este,11,287.01
866,2025-01-07,Leche,Limpieza,Sur,14,628.93
867,2025-01-03,Fideos,Limpieza,Oeste,2,201.13
868,2025-01-23,Pan,Lácteos,Oeste,5,398.79
869,2025-01-18,Arroz,Enlatados,Oeste,5,803.47
870,2025-02-07,Manzana,Panificados,Sur,19,493.35
871,2025-01-15,Manzana,Panificados,Este,12,664.97
872,2025-03-05,Manzana,Frutas y Verduras,Este,18,682.71
873,2025-03-30,Leche,Frutas y Verduras,Norte,4,859.38
874,2025-01-28,Leche,Enlatados,Este,17,392.43
875,2025-03-15,Pan,Frutas y Verduras,Norte,10,718.57
876,2025-02-08,Detergente,Panificados,Sur,6,965.45
877,2025-02-26,Jugo,Bebidas,Oeste,14,757.22
878,2025-01-17,Manzana,Limpieza,Oeste,11,540.88
879,2025-03-27,Yogur,Bebidas,Oeste,11,667.65
880,2025-03-31,Jabón,Bebidas,Este,18,765.71
881,2025-02-13,Yogur,Panificados,Norte,18,651.05
882,2025-01-25,Tomate en lata,Bebidas,Norte,11,115.01
883,2025-01-17,Yogur,Enlatados,Sur,12,275.3
884,2025-01-13,Tomate en lata,Lácteos,Este,5,829.42
885,2025-03-25,Fideos,Frutas y Verduras,Sur,9,345.39
886,2025-01-25,Jabón,Lácteos,Norte,9,758.41
887,2025-03-09,Yogur,Limpieza,Norte,10,434.91
888,2025-01-10,Fideos,Frutas y Verduras,Oeste,19,569.7
889,2025-03-08,Arroz,Bebidas,Este,1,161.18
890,2025-01-18,Jugo,Limpieza,Norte,7,263.1
891,2025-03-27,Fideos,Frutas y Verduras,Oeste,4,961.48
892,2025-02-03,Jugo,Enlatados,Este,1,901.12
893,2025-01-08,Yogur,Enlatados,Sur,15,687.05
894,2025-02-09,Detergente,Enlatados,Este,8,513.68
895,2025-03-24,Fideos,Enlatados,Este,12,708.19
896,2025-02-11,Jabón,Bebidas,Norte,18,656.75
897,2025-02-10,Yogur,Lácteos,Norte,15,611.7
898,2025-01-06,Manzana,Frutas y Verduras,Este,17,153.26
899,2025-02-21,Leche,Bebidas,Norte,14,669.52
900,2025-01-26,Fideos,Enlatados,Norte,14,792.03
901,2025-03-05,Jabón,Lácteos,Norte,18,994.67
902,2025-02-28,Arroz,Limpieza,Oeste,18,109.97
903,2025-02-25,Manzana,Limpieza,Oeste,16,757.16
904,2025-02-28,Arroz,Limpieza,Este,1,614.61
905,2025-03-11,Yogur,Enlatados,Norte,11,490.65
906,2025-02-02,Leche,Limpieza,Oeste,15,214.81
907,2025-02-22,Fideos,Panificados,Este,12,468.18
908,2025-01-22,Fideos,Frutas y Verduras,Norte,8,418.94
909,2025-01-21,Detergente,Frutas y Verduras,Sur,6,372.55
910,2025-03-11,Detergente,Enlatados,Norte,3,757.79
911,2025-03-11,Yogur,Panificados,Norte,13,730.65
912,2025-01-04,Yogur,Bebidas,Oeste,13,630.12
913,2025-03-16,Leche,Bebidas,Este,2,944.8
914,2025-03-03,Detergente,Limpieza,Este,5,414.87
915,2025-03-03,Jabón,Lácteos,Oeste,17,319.42
916,2025-01-24,Jabón,Bebidas,Norte,6,690.31
917,2025-02-24,Leche,Lácteos,Sur,2,278.93
918,2025-01-09,Jabón,Frutas y Verduras,Norte,4,383.51
919,2025-01-03,Tomate en lata,Lácteos,Norte,11,302.14
920,2025-01-31,Jugo,Frutas y Verduras,Sur,8,162.24
921,2025-02-09,Leche,Panificados,Oeste,12,844.75
922,2025-02-05,Leche,Panificados,Este,8,329.09
923,2025-01-24,Pan,Enlatados,Oeste,11,525.72
924,2025-01-06,Manzana,Enlatados,Oeste,8,138.98
925,2025-03-07,Manzana,Limpieza,Norte,8,729.41
926,2025-03-25,Tomate en lata,Bebidas,Este,17,397.5
927,2025-03-16,Detergente,Limpieza,Este,16,770.26
928,2025-01-04,Yogur,Frutas y Verduras,Oeste,14,471.16
929,2025-03-20,Yogur,Limpieza,Sur,11,276.18
930,2025-01-06,Arroz,Lácteos,Oeste,7,561.86
931,2025-02-20,Tomate en lata,Frutas y Verduras,Sur,16,217.45
932,2025-03-03,Leche,Enlatados,Este,13,496.49
933,2025-02-26,Tomate en lata,Panificados,Oeste,15,385.57
934,2025-03-07,Tomate en lata,Enlatados,Norte,16,920.76
935,2025-03-20,Tomate en lata,Bebidas,Oeste,9,154.84
936,2025-03-16,Manzana,Frutas y Verduras,Este,3,724.62
937,2025-01-08,Tomate en lata,Frutas y Verduras,Norte,19,264.48
938,2025-01-26,Jugo,Lácteos,Norte,5,387.14
939,2025-02-20,Yogur,Bebidas,Sur,10,473.96
940,2025-02-14,Arroz,Panificados,Norte,17,917.21
941,2025-02-13,Jugo,Frutas y Verduras,Norte,15,318.32
942,2025-01-05,Arroz,Frutas y Verduras,Oeste,8,182.18
943,2025-03-11,Pan,Lácteos,Este,15,386.82
944,2025-01-26,Arroz,Limpieza,Sur,14,194.21
945,2025-03-09,Yogur,Panificados,Oeste,7,215.74
946,2025-01-19,Yogur,Enlatados,Norte,12,616.47
947,2025-03-25,Tomate en lata,Bebidas,Norte,17,154.81
948,2025-01-20,Fideos,Frutas y Verduras,Sur,17,127.84
949,2025-01-12,Pan,Frutas y Verduras,Este,10,742.97
950,2025-02-16,Leche,Enlatados,Sur,19,425.48
951,2025-01-01,Jabón,Panificados,Oeste,14,212.84
952,2025-03-31,Arroz,Limpieza,Sur,11,328.25
953,2025-01-14,Fideos,Frutas y Verduras,Norte,2,677.88
954,2025-03-05,Tomate en lata,Panificados,Oeste,18,347.98
955,2025-02-07,Manzana,Enlatados,Norte,7,545.07
956,2025-02-06,Leche,Lácteos,Este,12,209.53
957,2025-01-11,Detergente,Limpieza,Norte,2,629.28
958,2025-03-18,Fideos,Bebidas,Norte,18,384.47
959,2025-01-03,Manzana,Frutas y Verduras,Sur,6,664.27
960,2025-02-02,Pan,Panificados,Norte,10,827.56
961,2025-01-06,Tomate en lata,Lácteos,Oeste,15,650.48
962,2025-02-19,Leche,Bebidas,Oeste,5,366.17
963,2025-01-10,Leche,Panificados,Este,3,330.17
964,2025-01-05,Leche,Panificados,Oeste,5,394.68
965,2025-01-23,Pan,Bebidas,Sur,8,248.16
966,2025-01-10,Arroz,Lácteos,Este,8,263.05
967,2025-02-13,Detergente,Enlatados,Oeste,8,811.62
968,2025-01-02,Pan,Lácteos,Sur,12,446.26
969,2025-01-13,Jabón,Limpieza,Oeste,8,492.4
970,2025-02-09,Detergente,Frutas y Verduras,Oeste,11,634.64
971,2025-01-02,Yogur,Bebidas,Norte,14,630.69
972,2025-03-25,Tomate en lata,Enlatados,Oeste,8,160.64
973,2025-03-06,Pan,Bebidas,Oeste,10,848.39
974,2025-03-04,Manzana,Bebidas,Sur,7,259.59
975,2025-03-14,Detergente,Lácteos,Sur,17,750.76
976,2025-01-17,Jabón,Frutas y Verduras,Norte,4,795.4
977,2025-01-09,Yogur,Limpieza,Oeste,13,743.41
978,2025-03-16,Arroz,Panificados,Norte,4,621.08
979,2025-01-15,Manzana,Panificados,Oeste,5,113.15
980,2025-01-24,Detergente,Bebidas,Este,4,424.34
981,2025-02-07,Tomate en lata,Frutas y Verduras,Este,18,644.36
982,2025-02-04,Manzana,Enlatados,Norte,6,448.71
983,2025-02-18,Yogur,Lácteos,Norte,2,877.13
984,2025-03-10,Manzana,Frutas y Verduras,Norte,11,377.92
985,2025-03-03,Jugo,Frutas y Verduras,Sur,14,364.18
986,2025-03-01,Fideos,Lácteos,Sur,5,339.4
987,2025-02-19,Arroz,Bebidas,Sur,6,399.5
988,2025-03-19,Yogur,Frutas y Verduras,Norte,10,601.66
989,2025-03-16,Manzana,Panificados,Oeste,8,736.31
990,2025-01-09,Fideos,Lácteos,Este,14,696.31
991,2025-02-03,Fideos,Enlatados,Norte,3,826.95
992,2025-03-17,Manzana,Limpieza,Sur,12,897.32
993,2025-02-04,Tomate en lata,Bebidas,Sur,16,834.47
994,2025-01-01,Jugo,Lácteos,Norte,17,117.05
995,2025-02-09,Pan,Limpieza,Norte,1,762.33
996,2025-03-05,Jugo,Limpieza,Sur,10,287.56
997,2025-01-22,Manzana,Enlatados,Oeste,10,219.64
998,2025-03-01,Arroz,Frutas y Verduras,Sur,2,674.64
999,2025-03-05,Pan,Enlatados,Sur,9,387.77
1000,2025-03-13,Yogur,Frutas y Verduras,Norte,13,151.41
